Country,Year,Exports
Guyana,2009,60000
Haiti,2009,960000
Honduras,2009,185040000
India,2009,180420000
Indonesia,2009,474420000
Jamaica,2009,1500000
Kenya,2009,31500000
Lao People's Democratic Republic,2009,15840000
Liberia,2009,540000
Madagascar,2009,2400000
Malawi,2009,1080000
Mexico,2009,170280000
Nepal,2009,120000
Nicaragua,2009,82440000
Nigeria,2009,60000
Panama,2009,3540000
Papua New Guinea,2009,61620000
Paraguay,2009,0
Peru,2009,184440000
Philippines,2009,420000
Rwanda,2009,18240000
Sierra Leone,2009,6240000
Sri Lanka,2009,60000
Tanzania,2009,69420000
Thailand,2009,11100000
Timor-Leste,2009,2580000
Togo,2009,9120000
Trinidad & Tobago,2009,0
Uganda,2009,180840000
Venezuela,2009,1080000
Viet Nam,2009,1023120000
Yemen,2009,2340000
Zambia,2009,1980000
Zimbabwe,2009,1080000
Angola,2010,240000
Bolivia (Plurinational State of),2010,4680000
Brazil,2010,1990020000
Burundi,2010,18420000
Cameroon,2010,47640000
Central African Republic,2010,5700000
Colombia,2010,469320000
Congo,2010,0
Costa Rica,2010,72000000
Côte d'Ivoire,2010,114720000
Cuba,2010,300000
Democratic Republic of Congo,2010,9720000
Dominican Republic,2010,2460000
Ecuador,2010,72120000
El Salvador,2010,64920000
Equatorial Guinea,2010,0
Ethiopia,2010,199440000
Gabon,2010,60000
Ghana,2010,420000
Guatemala,2010,208080000
Guinea,2010,24360000
Guyana,2010,60000
Haiti,2010,540000
Honduras,2010,200940000
India,2010,278820000
Indonesia,2010,329340000
Jamaica,2010,900000
Kenya,2010,31860000
Lao People's Democratic Republic,2010,17280000
Liberia,2010,420000
Madagascar,2010,4440000
Malawi,2010,480000
Mexico,2010,149880000
Nepal,2010,60000
Nicaragua,2010,102720000
Nigeria,2010,180000
Panama,2010,3900000
Papua New Guinea,2010,55740000
Paraguay,2010,0
Peru,2010,229020000
Philippines,2010,360000
Rwanda,2010,17760000
Sierra Leone,2010,3480000
Sri Lanka,2010,120000
Tanzania,2010,33360000
Thailand,2010,22200000
Timor-Leste,2010,4080000
Togo,2010,11880000
Trinidad & Tobago,2010,60000
Uganda,2010,159420000
Venezuela,2010,1140000
Viet Nam,2010,853740000
Yemen,2010,2640000
Zambia,2010,1080000
Zimbabwe,2010,420000
Angola,2011,480000
Bolivia (Plurinational State of),2011,4440000
Brazil,2011,2028360000
Burundi,2011,13080000
Cameroon,2011,29400000
Central African Republic,2011,4680000
Colombia,2011,464040000
Congo,2011,0
Costa Rica,2011,74580000
Côte d'Ivoire,2011,46320000
Cuba,2011,600000
Democratic Republic of Congo,2011,7920000
Dominican Republic,2011,5340000
Ecuador,2011,91920000
El Salvador,2011,109560000
Equatorial Guinea,2011,0
Ethiopia,2011,160500000
Gabon,2011,60000
Ghana,2011,4320000
Guatemala,2011,221820000
Guinea,2011,23100000
Guyana,2011,60000
Haiti,2011,540000
Honduras,2011,236820000
India,2011,324840000
Indonesia,2011,235200000
Jamaica,2011,960000
Kenya,2011,36540000
Lao People's Democratic Republic,2011,25260000
Liberia,2011,480000
Madagascar,2011,8640000
Malawi,2011,1560000
Mexico,2011,174420000
Nepal,2011,240000
Nicaragua,2011,88080000
Nigeria,2011,420000
Panama,2011,3180000
Papua New Guinea,2011,73500000
Paraguay,2011,0
Peru,2011,281820000
Philippines,2011,600000
Rwanda,2011,16620000
Sierra Leone,2011,2220000
Sri Lanka,2011,120000
Tanzania,2011,47880000
Thailand,2011,14580000
Timor-Leste,2011,2340000
Togo,2011,9300000
Trinidad & Tobago,2011,0
Uganda,2011,188520000
Venezuela,2011,0
Viet Nam,2011,1063020000
Yemen,2011,2100000
Zambia,2011,540000
Zimbabwe,2011,300000
Angola,2012,480000
Bolivia (Plurinational State of),2012,3780000
Brazil,2012,1712940000
Burundi,2012,23520000
Cameroon,2012,37320000
Central African Republic,2012,4680000
Colombia,2012,430200000
Congo,2012,0
Costa Rica,2012,82440000
Côte d'Ivoire,2012,102720000
Cuba,2012,900000
Democratic Republic of Congo,2012,8760000
Dominican Republic,2012,8220000
Ecuador,2012,94800000
El Salvador,2012,62640000
Equatorial Guinea,2012,0
Ethiopia,2012,192180000
Gabon,2012,0
Ghana,2012,1800000
Guatemala,2012,225000000
Guinea,2012,22620000
Guyana,2012,120000
Haiti,2012,660000
Honduras,2012,330480000
India,2012,302640000
Indonesia,2012,492360000
Jamaica,2012,900000
Kenya,2012,48180000
Lao People's Democratic Republic,2012,21600000
Liberia,2012,180000
Madagascar,2012,4740000
Malawi,2012,1200000
Mexico,2012,213360000
Nepal,2012,60000
Nicaragua,2012,119220000
Nigeria,2012,120000
Panama,2012,3060000
Papua New Guinea,2012,55500000
Paraguay,2012,0
Peru,2012,258600000
Philippines,2012,180000
Rwanda,2012,15060000
Sierra Leone,2012,3900000
Sri Lanka,2012,0
Tanzania,2012,45360000
Thailand,2012,21000000
Timor-Leste,2012,3360000
Togo,2012,8820000
Trinidad & Tobago,2012,60000
Uganda,2012,161100000
Venezuela,2012,120000
Viet Nam,2012,1375200000
Yemen,2012,3780000
Zambia,2012,420000
Zimbabwe,2012,240000
Angola,2013,360000
Bolivia (Plurinational State of),2013,3300000
Brazil,2013,1899060000
Burundi,2013,11700000
Cameroon,2013,16320000
Central African Republic,2013,60000
Colombia,2013,580200000
Congo,2013,0
Costa Rica,2013,80640000
Côte d'Ivoire,2013,117720000
Cuba,2013,720000
Democratic Republic of Congo,2013,8400000
Dominican Republic,2013,3900000
Ecuador,2013,75720000
El Salvador,2013,66180000
Equatorial Guinea,2013,0
Ethiopia,2013,172200000
Gabon,2013,0
Ghana,2013,1380000
Guatemala,2013,214500000
Guinea,2013,8040000
Guyana,2013,60000
Haiti,2013,480000
Honduras,2013,251100000
India,2013,301980000
Indonesia,2013,555300000
Jamaica,2013,900000
Kenya,2013,48900000
Lao People's Democratic Republic,2013,24000000
Liberia,2013,240000
Madagascar,2013,9960000
Malawi,2013,1740000
Mexico,2013,187920000
Nepal,2013,60000
Nicaragua,2013,99660000
Nigeria,2013,60000
Panama,2013,2940000
Papua New Guinea,2013,48660000
Paraguay,2013,0
Peru,2013,224160000
Philippines,2013,360000
Rwanda,2013,15240000
Sierra Leone,2013,3420000
Sri Lanka,2013,0
Tanzania,2013,56100000
Thailand,2013,2940000
Timor-Leste,2013,4200000
Togo,2013,5460000
Trinidad & Tobago,2013,120000
Uganda,2013,220320000
Venezuela,2013,360000
Viet Nam,2013,1183080000
Yemen,2013,3300000
Zambia,2013,600000
Zimbabwe,2013,120000
Angola,2014,540000
Bolivia (Plurinational State of),2014,3720000
Brazil,2014,-2147483648
Burundi,2014,15120000
Cameroon,2014,22500000
Central African Republic,2014,4500000
Colombia,2014,657240000
Congo,2014,0
Costa Rica,2014,72540000
Côte d'Ivoire,2014,89340000
Cuba,2014,780000
Democratic Republic of Congo,2014,9060000
Dominican Republic,2014,2700000
Ecuador,2014,67740000
El Salvador,2014,27720000
Equatorial Guinea,2014,0
Ethiopia,2014,187020000
Gabon,2014,0
Ghana,2014,1560000
Guatemala,2014,182580000
Guinea,2014,1440000
Guyana,2014,780000
Haiti,2014,180000
Honduras,2014,255120000
India,2014,307860000
Indonesia,2014,370500000
Jamaica,2014,600000
Kenya,2014,47940000
Lao People's Democratic Republic,2014,22200000
Liberia,2014,60000
Madagascar,2014,8280000
Malawi,2014,1560000
Mexico,2014,148800000
Nepal,2014,60000
Nicaragua,2014,114060000
Nigeria,2014,60000
Panama,2014,3060000
Papua New Guinea,2014,48420000
Paraguay,2014,0
Peru,2014,163200000
Philippines,2014,720000
Rwanda,2014,15360000
Sierra Leone,2014,1440000
Sri Lanka,2014,120000
Tanzania,2014,43080000
Thailand,2014,1620000
Timor-Leste,2014,6660000
Togo,2014,8040000
Trinidad & Tobago,2014,120000
Uganda,2014,206520000
Venezuela,2014,0
Viet Nam,2014,1565820000
Yemen,2014,3420000
Zambia,2014,300000
Zimbabwe,2014,660000
Angola,2015,660000
Bolivia (Plurinational State of),2015,1800000
Brazil,2015,-2147483648
Burundi,2015,13800000
Cameroon,2015,23400000
Central African Republic,2015,2580000
Colombia,2015,762960000
Congo,2015,0
Costa Rica,2015,67680000
Côte d'Ivoire,2015,85080000
Cuba,2015,780000
Democratic Republic of Congo,2015,7680000
Dominican Republic,2015,1140000
Ecuador,2015,52140000
El Salvador,2015,34560000
Equatorial Guinea,2015,0
Ethiopia,2015,179100000
Gabon,2015,0
Ghana,2015,2400000
Guatemala,2015,177660000
Guinea,2015,9120000
Guyana,2015,120000
Haiti,2015,180000
Honduras,2015,301800000
India,2015,315720000
Indonesia,2015,502740000
Jamaica,2015,720000
Kenya,2015,42720000
Lao People's Democratic Republic,2015,24180000
Liberia,2015,240000
Madagascar,2015,3540000
Malawi,2015,1080000
Mexico,2015,147480000
Nepal,2015,120000
Nicaragua,2015,105180000
Nigeria,2015,180000
Panama,2015,3000000
Papua New Guinea,2015,42660000
Paraguay,2015,0
Peru,2015,167400000
Philippines,2015,900000
Rwanda,2015,15780000
Sierra Leone,2015,3240000
Sri Lanka,2015,0
Tanzania,2015,42540000
Thailand,2015,34680000
Timor-Leste,2015,4080000
Togo,2015,10680000
Trinidad & Tobago,2015,120000
Uganda,2015,215760000
Venezuela,2015,60000
Viet Nam,2015,1316640000
Yemen,2015,3120000
Zambia,2015,180000
Zimbabwe,2015,660000
Angola,2016,660000
Bolivia (Plurinational State of),2016,1320000
Brazil,2016,2056140000
Burundi,2016,12240000
Cameroon,2016,16860000
Central African Republic,2016,4800000
Colombia,2016,769860000
Congo,2016,0
Costa Rica,2016,60420000
Côte d'Ivoire,2016,85920000
Cuba,2016,900000
Democratic Republic of Congo,2016,10260000
Dominican Republic,2016,1140000
Ecuador,2016,55380000
El Salvador,2016,29760000
Equatorial Guinea,2016,0
Ethiopia,2016,180060000
Gabon,2016,0
Ghana,2016,1620000
Guatemala,2016,179460000
Guinea,2016,15000000
Guyana,2016,120000
Haiti,2016,60000
Honduras,2016,318360000
India,2016,365160000
Indonesia,2016,392700000
Jamaica,2016,660000
Kenya,2016,43620000
Lao People's Democratic Republic,2016,23160000
Liberia,2016,180000
Madagascar,2016,4560000
Malawi,2016,1320000
Mexico,2016,133980000
Nepal,2016,120000
Nicaragua,2016,117780000
Nigeria,2016,60000
Panama,2016,3360000
Papua New Guinea,2016,67980000
Paraguay,2016,0
Peru,2016,237600000
Philippines,2016,780000
Rwanda,2016,14640000
Sierra Leone,2016,1560000
Sri Lanka,2016,60000
Tanzania,2016,54300000
Thailand,2016,7860000
Timor-Leste,2016,4080000
Togo,2016,4500000
Trinidad & Tobago,2016,120000
Uganda,2016,212580000
Venezuela,2016,0
Viet Nam,2016,1783260000
Yemen,2016,2280000
Zambia,2016,600000
Zimbabwe,2016,720000
Angola,2017,540000
Bolivia (Plurinational State of),2017,1560000
Brazil,2017,1855500000
Burundi,2017,10140000
Cameroon,2017,14700000
Central African Republic,2017,1080000
Colombia,2017,779100000
Congo,2017,0
Costa Rica,2017,59220000
Côte d'Ivoire,2017,51300000
Cuba,2017,900000
Democratic Republic of Congo,2017,5340000
Dominican Republic,2017,1440000
Ecuador,2017,41700000
El Salvador,2017,31620000
Equatorial Guinea,2017,0
Ethiopia,2017,226380000
Gabon,2017,0
Ghana,2017,1020000
Guatemala,2017,202980000
Guinea,2017,12960000
Guyana,2017,60000
Haiti,2017,120000
Honduras,2017,440460000
India,2017,392520000
Indonesia,2017,491880000
Jamaica,2017,600000
Kenya,2017,42600000
Lao People's Democratic Republic,2017,23160000
Liberia,2017,660000
Madagascar,2017,3480000
Malawi,2017,780000
Mexico,2017,174660000
Nepal,2017,60000
Nicaragua,2017,146940000
Nigeria,2017,180000
Panama,2017,3000000
Papua New Guinea,2017,47640000
Paraguay,2017,0
Peru,2017,236760000
Philippines,2017,540000
Rwanda,2017,14760000
Sierra Leone,2017,2100000
Sri Lanka,2017,120000
Tanzania,2017,39840000
Thailand,2017,8460000
Timor-Leste,2017,5160000
Togo,2017,1620000
Trinidad & Tobago,2017,120000
Uganda,2017,286440000
Venezuela,2017,0
Viet Nam,2017,1505520000
Yemen,2017,2760000
Zambia,2017,780000
Zimbabwe,2017,120000
Angola,2018,540000
Bolivia (Plurinational State of),2018,1320000
Brazil,2018,2138220000
Burundi,2018,12120000
Cameroon,2018,17220000
Central African Republic,2018,2340000
Colombia,2018,768480000
Congo,2018,0
Costa Rica,2018,72480000
Côte d'Ivoire,2018,91320000
Cuba,2018,1980000
Democratic Republic of Congo,2018,11280000
Dominican Republic,2018,1920000
Ecuador,2018,28980000
El Salvador,2018,34260000
Equatorial Guinea,2018,0
Ethiopia,2018,215340000
Gabon,2018,0
Ghana,2018,720000
Guatemala,2018,199620000
Guinea,2018,9420000
Guyana,2018,60000
Haiti,2018,120000
Honduras,2018,428640000
India,2018,358020000
Indonesia,2018,272340000
Jamaica,2018,600000
Kenya,2018,45180000
Lao People's Democratic Republic,2018,21660000
Liberia,2018,480000
Madagascar,2018,360000
Malawi,2018,720000
Mexico,2018,173280000
Nepal,2018,120000
Nicaragua,2018,138000000
Nigeria,2018,180000
Panama,2018,2820000
Papua New Guinea,2018,52200000
Paraguay,2018,0
Peru,2018,243840000
Philippines,2018,240000
Rwanda,2018,21000000
Sierra Leone,2018,1620000
Sri Lanka,2018,120000
Tanzania,2018,51360000
Thailand,2018,15480000
Timor-Leste,2018,7740000
Togo,2018,6660000
Trinidad & Tobago,2018,180000
Uganda,2018,253380000
Venezuela,2018,4320000
Viet Nam,2018,1883100000
Yemen,2018,2520000
Zambia,2018,1560000
Zimbabwe,2018,300000
Angola,2019,1380000
Bolivia (Plurinational State of),2019,1200000
Brazil,2019,-2147483648
Burundi,2019,17580000
Cameroon,2019,15000000
Central African Republic,2019,1140000
Colombia,2019,820320000
Congo,2019,0
Costa Rica,2019,62340000
Côte d'Ivoire,2019,126240000
Cuba,2019,1320000
Democratic Republic of Congo,2019,12300000
Dominican Republic,2019,1620000
Ecuador,2019,30360000
El Salvador,2019,32760000
Equatorial Guinea,2019,0
Ethiopia,2019,235260000
Gabon,2019,0
Ghana,2019,600000
Guatemala,2019,216780000
Guinea,2019,4140000
Guyana,2019,60000
Haiti,2019,120000
Honduras,2019,405900000
India,2019,361680000
Indonesia,2019,380040000
Jamaica,2019,540000
Kenya,2019,50160000
Lao People's Democratic Republic,2019,34500000
Liberia,2019,60000
Madagascar,2019,240000
Malawi,2019,960000
Mexico,2019,157620000
Nepal,2019,60000
Nicaragua,2019,177240000
Nigeria,2019,120000
Panama,2019,3060000
Papua New Guinea,2019,47220000
Paraguay,2019,0
Peru,2019,226320000
Philippines,2019,420000
Rwanda,2019,23340000
Sierra Leone,2019,2820000
Sri Lanka,2019,60000
Tanzania,2019,64140000
Thailand,2019,10440000
Timor-Leste,2019,7020000
Togo,2019,3480000
Trinidad & Tobago,2019,120000
Uganda,2019,271560000
Venezuela,2019,3180000
Viet Nam,2019,1644000000
Yemen,2019,720000
Zambia,2019,1620000
Zimbabwe,2019,360000
Angola,Total_export,43320000
Bolivia (Plurinational State of),Total_export,137460000
Brazil,Total_export,33807709056
Burundi,Total_export,646200000
Cameroon,Total_export,1399920000
Central African Republic,Total_export,170700000
Colombia,Total_export,19878480000
Congo,Total_export,2400000
Costa Rica,Total_export,2991840000
Côte d'Ivoire,Total_export,4721640000
Cuba,Total_export,111720000
Democratic Republic of Congo,Total_export,775560000
Dominican Republic,Total_export,316080000
Ecuador,Total_export,1971720000
El Salvador,Total_export,2716980000
Equatorial Guinea,Total_export,1500000
Ethiopia,Total_export,4163340000
Gabon,Total_export,1800000
Ghana,Total_export,53640000
Guatemala,Total_export,6464340000
Guinea,Total_export,397140000
Guyana,Total_export,2400000
Haiti,Total_export,108060000
Honduras,Total_export,5964840000
India,Total_export,6933960000
Indonesia,Total_export,10607940000
Jamaica,Total_export,35220000
Kenya,Total_export,1771380000
Lao People's Democratic Republic,Total_export,457620000
Liberia,Total_export,7680000
Madagascar,Total_export,504120000
Malawi,Total_export,83340000
Mexico,Total_export,5628000000
Nepal,Total_export,1560000
Nicaragua,Total_export,2388360000
Nigeria,Total_export,11400000
Panama,Total_export,161520000
Papua New Guinea,Total_export,1814100000
Paraguay,Total_export,46740000
Peru,Total_export,4903920000
Philippines,Total_export,52440000
Rwanda,Total_export,578700000
Sierra Leone,Total_export,90060000
Sri Lanka,Total_export,16020000
Tanzania,Total_export,1432320000
Thailand,Total_export,970620000
Timor-Leste,Total_export,68040000
Togo,Total_export,291420000
Trinidad & Tobago,Total_export,6480000
Uganda,Total_export,5632200000
Venezuela,Total_export,241260000
Viet Nam,Total_export,24924480000
Yemen,Total_export,101220000
Zambia,Total_export,76260000
Zimbabwe,Total_export,136080000
